1975,havana;_cuba_[jesus_maria]_latin_jazz_salsa_boogaloo_soul_jazz_world_fusion_funk_jazz_mambo_tango_world_music_afro-cuban_jazz_latin_cuban_jazz_soundtrack_blues_soul_afro-cuban_cuba_crossover_jazz_cuban_percussion_pop_mod_drums_american_indie_alternative_instrumental_fusion_groove_latin_pop",1
1983,buenos_aires;_argentina_rock_n_roll_funk_rock_art_rock_psychedelic_rock_singer-songwriter_classic_rock_progressive_rock_hard_rock_alternative_rock_rock_jazz_argentina_male_vocalist_psychedelic_rock_argentina_rock_en_espanol_singer_electronic_experimental_instrumental_fusion_80s_latin_guitar_beautiful_progressive_poetry_70s_spanish_guitar_virtuoso_cover_spanish_rock_jazz_rock_latin_rock_rock_nacional_nacional_buenos_aires_argentinos_argentinian_rock_poet",1
1994,buenos_aires;_argentina_rock_n_roll_funk_rock_art_rock_psychedelic_rock_singer-songwriter_classic_rock_progressive_rock_hard_rock_alternative_rock_rock_jazz_argentina_male_vocalist_psychedelic_rock_argentina_rock_en_espanol_singer_electronic_experimental_instrumental_fusion_80s_latin_guitar_beautiful_progressive_poetry_70s_spanish_guitar_virtuoso_cover_spanish_rock_jazz_rock_latin_rock_rock_nacional_nacional_buenos_aires_argentinos_argentinian_rock_poet",2
1995,artemisa;_cuba_latin_jazz_mambo_jazz_free_jazz_smooth_jazz_bebop_jazz_funk_cha_cha_cha_cool_jazz_island_music_free_improvisation_new_orleans_jazz_bossa_nova_acid_jazz_soundtrack_blues_latin_funk_united_states_fusion_swing_contemporary_jazz_trumpet_world_big_band_post-bop_jazz_rock_cuban_brazilian_classical_80s_instrumental_soul_folk_american_00s_piano_cuba_latino_jazz_vocal_afro-cuban_jazz_cuban_jazz_virtuoso_european_florida_master",1
1995,barranquilla;_colombia_dance_pop_pop_latin_urban_adult_contemporary_spanish_pop_latin_pop_colombia_disco_female_sexy_rock_folk_guitar_beautiful_international_country_group_diva",2
1995,buenos_aires;_argentina_chanson_jazz_fusion_folk_rock_soundtrack_progressive_rock_jazz_contemporary_jazz_rock_fusion_argentina_world_rock_en_espanol_rock_argentina_pop_folk_instrumental_vocal_spanish_male_bass_cover_spanish_rock_jazz_rock_rock_latin_latin_music_rock_nacional_trova_singer_crossover_jazz_argentinian_rio_de_la_plata_folklore_argentino_buenos_aires_bass_virtuoso_argentinos_jazz_pop_fretless_bass_progressive_folk_rock_voice_bassist_alternative",2
1995,havana;_cuba_[jesus_maria]_latin_jazz_salsa_boogaloo_soul_jazz_world_fusion_funk_jazz_mambo_tango_world_music_afro-cuban_jazz_latin_cuban_jazz_soundtrack_blues_soul_afro-cuban_cuba_crossover_jazz_cuban_percussion_pop_mod_drums_american_indie_alternative_instrumental_fusion_groove_latin_pop",2
1997,artemisa;_cuba_latin_jazz_mambo_jazz_free_jazz_smooth_jazz_bebop_jazz_funk_cha_cha_cha_cool_jazz_island_music_free_improvisation_new_orleans_jazz_bossa_nova_acid_jazz_soundtrack_blues_latin_funk_united_states_fusion_swing_contemporary_jazz_trumpet_world_big_band_post-bop_jazz_rock_cuban_brazilian_classical_80s_instrumental_soul_folk_american_00s_piano_cuba_latino_jazz_vocal_afro-cuban_jazz_cuban_jazz_virtuoso_european_florida_master",2
1997,barranquilla;_colombia_dance_pop_pop_latin_urban_adult_contemporary_spanish_pop_latin_pop_colombia_disco_female_sexy_rock_folk_guitar_beautiful_international_country_group_diva",1
1998,argentina_polka_jam_band_tango_salsa_freak_folk_exotica_folk_rock_world_world_music_folk_argentina_latin_melancholia_contemporary_classical_music_instrumental_country_avant-garde_composer_accordion_alternative_baroque_acoustic_00s_experimental_70s_80s_90s_political_swing_ethereal_germany_epic_groovy_eclectic_contemporary_cheerful_latin_america_sophisticated_folklore_traditional",1
1998,barranquilla;_colombia_dance_pop_pop_latin_urban_adult_contemporary_spanish_pop_latin_pop_colombia_disco_female_sexy_rock_folk_guitar_beautiful_international_country_group_diva",3
1998,venezuela_funk_rock_chill-out_jungle_music_acid_jazz_jazz_fusion_breakcore_nu_metal_disco_world_music_drum_and_bass_funk_ska_downtempo_dance_electro_alternative_rock_jazz_electronica_latin_rock_surf_music_fusion_funky_house_electronic_pop_british_experimental_alternative_soul_groovy_sexy_lounge_groove_latino_spanish_rock_rock_en_espanol_venezuela_latin_rock_quiet_latin_alternative_coachella_latin_dance_bandas_venezolanas",2
1999,cuba_salsa_charanga_rumba_jazz_funk_latin_jazz_future_jazz_new_beat_boogaloo_broken_beat_soul_jazz_latin_jazz_hip_house_pop_rap_merengue_cumbia_reggae_deep_house_downtempo_acid_jazz_funk_disco_world_music_pop_rock_electronic_hip_hop_pop_folk_world_afro-cuban_house_cuba_country_tropical_cuban_soul_timba_rock_psychedelic_spanish_minimal_vocal_mondiovision_italy_afro-cuban_jazz_french",1
1999,cuomo;_puerto_rico_salsa_charanga_latin_jazz_boogaloo_mambo_calypso_soul_jazz_merengue_future_jazz_bolero_jazz_reggae_tropical_latin_electronic_mondiovision_latino_house_afro-cuban_africosmic_puerto_rico_new_york_salsa_afro-cuban_jazz_funk_soul_cuban_larrau",1
1999,san_juan;_puerto_rico_latin_latin_pop_ballad_boy_band_opera_puerto_rico_flamenco_plena_cumbia_california_dance_singer_rock_pop_world_romantic_vocal_traditional_solo_deep_crossover_remix_group_international_bass_electric_hit_voice_original_death_metal",1
2001,barranquilla;_colombia_dance_pop_pop_latin_urban_adult_contemporary_spanish_pop_latin_pop_colombia_disco_female_sexy_rock_folk_guitar_beautiful_international_country_group_diva",2
2001,buenos_aires;_argentina_rock_n_roll_funk_rock_art_rock_psychedelic_rock_singer-songwriter_classic_rock_progressive_rock_hard_rock_alternative_rock_rock_jazz_argentina_male_vocalist_psychedelic_rock_argentina_rock_en_espanol_singer_electronic_experimental_instrumental_fusion_80s_latin_guitar_beautiful_progressive_poetry_70s_spanish_guitar_virtuoso_cover_spanish_rock_jazz_rock_latin_rock_rock_nacional_nacional_buenos_aires_argentinos_argentinian_rock_poet",1
2001,san_juan;_puerto_rico_latin_latin_pop_ballad_boy_band_opera_puerto_rico_flamenco_plena_cumbia_california_dance_singer_rock_pop_world_romantic_vocal_traditional_solo_deep_crossover_remix_group_international_bass_electric_hit_voice_original_death_metal",1
2001,san_juan;_puerto_rico_mambo_bolero_charanga_salsa_world_fusion_tropical_latin_cuban_jazz_latin_pop_big_band_latino_new_york_salsa_vocal_bass_puerto_rico_cha_cha_cha_latina_boleros_jazz_latino_rumba_cubana_orchestra",1
2003,artemisa;_cuba_latin_jazz_mambo_jazz_free_jazz_smooth_jazz_bebop_jazz_funk_cha_cha_cha_cool_jazz_island_music_free_improvisation_new_orleans_jazz_bossa_nova_acid_jazz_soundtrack_blues_latin_funk_united_states_fusion_swing_contemporary_jazz_trumpet_world_big_band_post-bop_jazz_rock_cuban_brazilian_classical_80s_instrumental_soul_folk_american_00s_piano_cuba_latino_jazz_vocal_afro-cuban_jazz_cuban_jazz_virtuoso_european_florida_master",1
2003,cuba_charanga_mambo_bolero_salsa_latin_jazz_jump_blues_east_coast_blues_hard_bop_merengue_rumba_cumbia_louisiana_blues_jazz_latin_chanson_trip_hop_smooth_jazz_progressive_house_dark_ambient_world_music_acid_jazz_easy_listening_oldies_techno_downtempo_intelligent_dance_music_blues_cuban_funk_electronic_experimental_world_tropical_country_ambient_folk_industrial_drone_cuba_rock_pop_swing_soul_spanish_mondiovision_big_band_french",1
2003,panama_latin_jazz_future_jazz_brazilian_jazz_piano_blues_broken_beat_acid_jazz_smooth_jazz_jazz_blues_electronic_latin_contemporary_jazz_piano_classic_fusion_big_band_post-bop_modern_jazz_european_panama_afro-cuban_jazz",1
2003,puerto_rico_reggaeton_reggae_rap_latin_dancehall_salsa_puerto_rico_latin_rap_club_soundtrack_hip_hop_urban_crossover_remix_indie_pop_producer_radio_dancehall_reggae",1
2004,puerto_rico_reggaeton_reggae_rap_latin_dancehall_salsa_puerto_rico_latin_rap_club_soundtrack_hip_hop_urban_crossover_remix_indie_pop_producer_radio_dancehall_reggae",1
2005,tijuana;_mexico/san_diego;_california_pop_latin_california_adult_contemporary_latin_pop_hip_hop_smooth_group_contemporary_party_music_producer_ballad",1
2006,havana;_cuba_latin_jazz_jazz_jazz_funk_cool_jazz_soul_jazz_smooth_jazz_improvisational_free_jazz_deep_house_post-bop_acid_jazz_contemporary_jazz_latin_fusion_hip_hop_afro-cuban_jazz_cuban_jazz_piano_jazz_piano_instrumental_united_states_cuban_pop_electronic_composer_romantic_germany_classic_male_cuba_eclectic_latino_moje_standards_modern_jazz_virtuoso_florida_master_piano_jazz_jazz_instrumental_jazz_trio_bossa_nova_jazz_pianist",1
2007,mexico_city;_mexico_death_core_hardstyle_brutal_death_metal_grindcore_funk_black_metal_emo_death_metal_trance_electronic_dance_r&b_female_vocalist_spanish_pop_house_latin_latin_pop_italy_mexico_mexican_hardcore_alternative_latino_italian_dance_madonna_pop_latino_pop_en_espanol_mexico_city_world_pop_kalimba",2
2007,puerto_rico_reggaeton_reggae_rap_latin_dancehall_salsa_puerto_rico_latin_rap_club_soundtrack_hip_hop_urban_crossover_remix_indie_pop_producer_radio_dancehall_reggae",1
2008,havana;_cuba_latin_jazz_jazz_jazz_funk_cool_jazz_soul_jazz_smooth_jazz_improvisational_free_jazz_deep_house_post-bop_acid_jazz_contemporary_jazz_latin_fusion_hip_hop_afro-cuban_jazz_cuban_jazz_piano_jazz_piano_instrumental_united_states_cuban_pop_electronic_composer_romantic_germany_classic_male_cuba_eclectic_latino_moje_standards_modern_jazz_virtuoso_florida_master_piano_jazz_jazz_instrumental_jazz_trio_bossa_nova_jazz_pianist",1
2008,panama_latin_jazz_future_jazz_brazilian_jazz_piano_blues_broken_beat_acid_jazz_smooth_jazz_jazz_blues_electronic_latin_contemporary_jazz_piano_classic_fusion_big_band_post-bop_modern_jazz_european_panama_afro-cuban_jazz",1
2008,puerto_rico_merengue_salsa_dance_female_vocalist_latin_pop_pop_latin_tropical_moje_standards_puerto_rico",1
2008,puerto_rico_reggaeton_reggae_rap_latin_dancehall_salsa_puerto_rico_latin_rap_club_soundtrack_hip_hop_urban_crossover_remix_indie_pop_producer_radio_dancehall_reggae",1
2008,san_juan;_puerto_rico_latin_latin_pop_ballad_boy_band_opera_puerto_rico_flamenco_plena_cumbia_california_dance_singer_rock_pop_world_romantic_vocal_traditional_solo_deep_crossover_remix_group_international_bass_electric_hit_voice_original_death_metal",1
2009,barranquilla;_colombia_dance_pop_pop_latin_urban_adult_contemporary_spanish_pop_latin_pop_colombia_disco_female_sexy_rock_folk_guitar_beautiful_international_country_group_diva",1
2009,mexico_city;_mexico_death_core_hardstyle_brutal_death_metal_grindcore_funk_black_metal_emo_death_metal_trance_electronic_dance_r&b_female_vocalist_spanish_pop_house_latin_latin_pop_italy_mexico_mexican_hardcore_alternative_latino_italian_dance_madonna_pop_latino_pop_en_espanol_mexico_city_world_pop_kalimba",2
2009,new_mexico_gangster_rap_dirty_south_rap_neo_soul_reggaeton_hip_hop_east_coast_rap_east_coast_hip_hop_country_rap_hardcore_rap_underground_rap_singer-songwriter_r&b_folk_new_york_electronic_soul_american_latin_underground_male_vocalist_new_york_city_east_coast_west_coast_gangsta_acoustic_rap_us_lyrical",1
2010,puerto_rico_reggaeton_reggae_rap_latin_dancehall_salsa_puerto_rico_latin_rap_club_soundtrack_hip_hop_urban_crossover_remix_indie_pop_producer_radio_dancehall_reggae",1
